doc_id,title,text,content_type,source,source_url,grade,route_type,location,lat,lng,meta_avg_stars,meta_pitches,meta_length,meta_area_path
22fe0d3b4bf0,A Wish Granted,A Wish Granted is a 5.10c Sport climbing route. located in Jumping Frog Wall The Great Wall Complex South Peak Crags Chinese Mountains Quadra Island Vancouver Island British Columbia Canada North America International. rated 3.0 stars. 1 pitches. 75.0 feet long. A landmark route on Quadra Island as ,route,mountain_project,https://www.mountainproject.com/route/112839707/a-wish-granted,5.10c,Sport,Jumping Frog Wall The Great Wall Complex South Peak Crags Chinese Mountains Quadra Island Vancouver Island British Columbia Canada North America International,50.14156,-125.26227,3.0,1,75.0,
362085cee185,Abbey Road,"Abbey Road is a 5.10c R Trad, Alpine climbing route. located in Yellow Sling Wall Kinnaird Bluffs Castlegar Kootenays West British Columbia Canada North America International. rated 1.0 stars. 1 pitches. 90.0 feet long. none listed. Protection: standard rack gear anchor.",route,mountain_project,https://www.mountainproject.com/route/114510524/abbey-road,5.10c R,"Trad, Alpine",Yellow Sling Wall Kinnaird Bluffs Castlegar Kootenays West British Columbia Canada North America International,49.26634,-117.66303,1.0,1,90.0,Nevada > Southern Nevada > Red Rocks > Calico Basin > Moderate Mecca > Upper Tier
d250a5cd5610,Abraxas,Abraxas is a 5.10c Sport climbing route. located in Revolución Chiapas Southern Mexico Mexico North America International. rated 3.0 stars. 1 pitches. 26.0 feet long. Placa corta y técnica.. Protection: Well bolted. Spotting in the beginning.,route,mountain_project,https://www.mountainproject.com/route/117738895/abraxas,5.10c,Sport,Revolución Chiapas Southern Mexico Mexico North America International,16.69908,-92.63768,3.0,1,26.0,Washington > Okanogan > Burge Mountain (Tonasket) > 1) Western Front > Little Pine Rock
47702514c93e,Ace,Ace is a 5.10c Sport climbing route. located in (g) Raspberry Mourning (h) Small Eastern Crags Skaha Okanagan British Columbia Canada North America International. rated 2.0 stars. 1 pitches. 40.0 feet long. Short route with only a couple moves at the grade while clearing the roof.. Protection: 3 bol,route,mountain_project,https://www.mountainproject.com/route/111071100/ace,5.10c,Sport,(g) Raspberry Mourning (h) Small Eastern Crags Skaha Okanagan British Columbia Canada North America International,49.44437,-119.55945,2.0,1,40.0,"Washington > Central-East Cascades, Wenatchee, & Leavenworth > Leavenworth > Icicle Creek > ** Bouldering in Icicle Creek > Egg, The > Jerry Garcia boulder"
0407602f19a9,Acide Lactique,"Acide Lactique is a 5.10c Trad, TR climbing route. located in Champlain 03. Quebec City, Charlevoix, Portneuf Quebec Canada North America International. rated 4.0 stars. 1 pitches. Grimper la fissure en Y vers la gauche en suivant la rampe. Cette voie est crève c oeur certain la randonnent et d'autr",route,mountain_project,https://www.mountainproject.com/route/108265673/acide-lactique,5.10c,"Trad, TR","Champlain 03. Quebec City, Charlevoix, Portneuf Quebec Canada North America International",46.74882,-71.29385,4.0,1,,
a32db0749116,ACL Optional,"ACL Optional is a 5.10c Sport, TR climbing route. located in High Country Bluff Nelson Kootenays West British Columbia Canada North America International. rated 4.0 stars. 1 pitches. In the center of the wall following the obvious crescent moon. Climb the lower ledges to the roof staying left to rea",route,mountain_project,https://www.mountainproject.com/route/116627945/acl-optional,5.10c,"Sport, TR",High Country Bluff Nelson Kootenays West British Columbia Canada North America International,49.33162,-117.26767,4.0,1,,
de4277597925,Against All Odds,Against All Odds is a 5.10c Trad climbing route. located in Into the Shade Devil's Glen Ontario South Bouldering and Rock Ontario Canada North America International. rated 3.0 stars. 1 pitches. Steep V-groove climb that looks insane from the ground.. Protection: anchors,route,mountain_project,https://www.mountainproject.com/route/114301564/against-all-odds,5.10c,Trad,Into the Shade Devil's Glen Ontario South Bouldering and Rock Ontario Canada North America International,44.35397,-80.22805,3.0,1,,Kentucky > Red River Gorge > Cathedral Domain Climbing Area (CDCA) > White Pine Trail > Gypsy Camp
fe08a581fe99,Agujero del Espacio,Agujero del Espacio is a 5.10c Sport climbing route. located in Mota Wall El Potrero Chico Nuevo Leon Northern Mexico Mexico North America International. rated 1.8 stars. 1 pitches. 60.0 feet long. Not a bad warmup for the neighboring 12s. Some cool edges a mantle some comfortable handjamming and a ,route,mountain_project,https://www.mountainproject.com/route/112435648/agujero-del-espacio,5.10c,Sport,Mota Wall El Potrero Chico Nuevo Leon Northern Mexico Mexico North America International,25.94747000000001,-100.4761,1.8,1,60.0,
0cc4bf8b983b,AKA,AKA is a 5.10c Sport climbing route. located in Yellow Wall Barrier Bluffs Sport Climbs (Mount Baldy) Kananaskis Alberta Canada North America International. rated 2.0 stars. 1 pitches. 60.0 feet long. Crimpy and thin climbing on the grey rock above. When the route bifurcates choose the left line. Sa,route,mountain_project,https://www.mountainproject.com/route/111834174/aka,5.10c,Sport,Yellow Wall Barrier Bluffs Sport Climbs (Mount Baldy) Kananaskis Alberta Canada North America International,51.0167,-115.06023,2.0,1,60.0,
1c168247bb24,Alcoholicos sin Fronteras,Alcoholicos sin Fronteras is a 5.10c Sport climbing route. located in Right Wall 02. Cueva Larga Mogote del Valle Vinales Cuba North America International. rated 1.5 stars. 1 pitches. 45.0 feet long. Some stemming at the entrance then climbs the small tufa to a ledge.. Protection: Bolts,route,mountain_project,https://www.mountainproject.com/route/113979502/alcoholicos-sin-fronteras,5.10c,Sport,Right Wall 02. Cueva Larga Mogote del Valle Vinales Cuba North America International,22.62078,-83.71942,1.5,1,45.0,
bedfff0c0cf8,All Black Crotch Rocket,All Black Crotch Rocket is a 5.10c Sport climbing route. located in Lower Road Side Wall Slesse Creek Roadside Limestone Fraser Valley British Columbia Canada North America International. rated 2.5 stars. 1 pitches. 45.0 feet long. Great route for the grade with an obvious crux 1/3 of the way up.. P,route,mountain_project,https://www.mountainproject.com/route/119053830/all-black-crotch-rocket,5.10c,Sport,Lower Road Side Wall Slesse Creek Roadside Limestone Fraser Valley British Columbia Canada North America International,49.07718,-121.71184,2.5,1,45.0,
62259193352f,Amarillis,Amarillis is a 5.10c Sport climbing route. located in Viejo Bayamón Puerto Rico North America International. rated 2.6 stars. 1 pitches. 45.0 feet long. Crux is at the stratum of rock shared by the three 'Amigo' routes. Has a deceivingly difficult end sequence.. Protection: 6 Bolts to a 2 chain anch,route,mountain_project,https://www.mountainproject.com/route/116977773/amarillis,5.10c,Sport,Viejo Bayamón Puerto Rico North America International,18.40975,-66.16537,2.6,1,45.0,
d5fb8c99c135,Amigo 3,Amigo 3 is a 5.10c Sport climbing route. located in Viejo Bayamón Puerto Rico North America International. rated 2.4 stars. 1 pitches. 35.0 feet long. The crux is at the stratum of rock shared by the other two 'Amigo' routes. Shares last bolt and anchors with Amigo 2. Protection: 5 Bolts to chain an,route,mountain_project,https://www.mountainproject.com/route/116977782/amigo-3,5.10c,Sport,Viejo Bayamón Puerto Rico North America International,18.40975,-66.16537,2.4,1,35.0,
2773bff99b40,Amor Apache,Amor Apache is a 5.10c Sport climbing route. located in Médicos La Huasteca Nuevo Leon Northern Mexico Mexico North America International. rated 3.0 stars. 1 pitches. 33.0 feet long. No information. Protection: 6 bolts to a 2 bolt anchor,route,mountain_project,https://www.mountainproject.com/route/112793737/amor-apache,5.10c,Sport,Médicos La Huasteca Nuevo Leon Northern Mexico Mexico North America International,25.59508,-100.44456,3.0,1,33.0,
fdeb9f76602b,Ansine,Ansine is a 5.10c Sport climbing route. located in 12 - Thrombose L'Amphitheatre Saint-Andre-de-Kamouraska 01. Bas-Saint-Laurent Quebec Canada North America International. rated 3.2 stars. 1 pitches. 70.0 feet long. An easy start on good holds. The middle section has the crux on mostly good holds bu,route,mountain_project,https://www.mountainproject.com/route/112178921/ansine,5.10c,Sport,12 - Thrombose L'Amphitheatre Saint-Andre-de-Kamouraska 01. Bas-Saint-Laurent Quebec Canada North America International,47.65204,-69.74531,3.2,1,70.0,
a3870f129413,Apifobia,Apifobia is a 5.10c Sport climbing route. located in Lost World Nuevo Bayamón Puerto Rico North America International. rated 1.0 stars. 1 pitches. 50.0 feet long. Ignore the beginning and enjoy the rest. Do not let the ledge break your mental game.. Protection: 8 bolts and chains on the top,route,mountain_project,https://www.mountainproject.com/route/114342878/apifobia,5.10c,Sport,Lost World Nuevo Bayamón Puerto Rico North America International,18.405379999999997,-66.1456,1.0,1,50.0,
52a38fe604fb,As You Like It,As You Like It is a 5.10c Sport climbing route. located in Alfred's Wall Mount Nemo Golden Horseshoe Ontario South Bouldering and Rock Ontario Canada North America International. rated 3.4 stars. 1 pitches. 50.0 feet long. Fun! Climb the crack or left facing flake (easier). Climbing the flake requir,route,mountain_project,https://www.mountainproject.com/route/113461332/as-you-like-it,5.10c,Sport,Alfred's Wall Mount Nemo Golden Horseshoe Ontario South Bouldering and Rock Ontario Canada North America International,43.42581,-79.87589,3.4,1,50.0,"Arizona > Southern Arizona > Mount Lemmon (Santa Catalina Mountains) > Mount Lemmon (Catalina Highway) > 8 - Summit Crags > Fortress, The > Southeast Face"
ea32db66933d,Assistor,Assistor is a 5.10c Sport climbing route. located in (b) Morning Glory (i) Northeastern Crags Skaha Okanagan British Columbia Canada North America International. rated 2.7 stars. 1 pitches. 60.0 feet long. Start at the left side corner crack and move out onto the face using nice layback holds. Fun s,route,mountain_project,https://www.mountainproject.com/route/106474199/assistor,5.10c,Sport,(b) Morning Glory (i) Northeastern Crags Skaha Okanagan British Columbia Canada North America International,49.44601,-119.55734,2.7,1,60.0,
4cd0789de2dc,Astragalo,Astragalo is a 5.10c Sport climbing route. located in Sector 3 Lake Amatitlan Guatemala North America International. rated 3.0 stars. 1 pitches. 50.0 feet long. Tricky start moves. Crimpy holds that lead to an easy finish. As with Techo Blanco you need an attentive belayer since the crux is near the,route,mountain_project,https://www.mountainproject.com/route/112496408/astragalo,5.10c,Sport,Sector 3 Lake Amatitlan Guatemala North America International,14.49222,-90.60668,3.0,1,50.0,
1f8f8c80084d,Astride my Indian Queen,Astride my Indian Queen is a 5.10c Trad climbing route. located in Slhanay Squamish British Columbia Canada North America International. rated 2.0 stars. 2 pitches. 120.0 feet long. A mysterious adventure with the name and a line drawn in the Squamish Select and no description. There is a Indian Que,route,mountain_project,https://www.mountainproject.com/route/111027461/astride-my-indian-queen,5.10c,Trad,Slhanay Squamish British Columbia Canada North America International,49.6945,-123.12158,2.0,2,120.0,
6257126567f8,Atomic Limbo,"Atomic Limbo is a 5.10c Trad climbing route. located in 2 Atomic Limbo d. Southern Area Lac Long 03. Quebec City, Charlevoix, Portneuf Quebec Canada North America International. rated 4.0 stars. 1 pitches. 130.0 feet long. The big orange dihedral. Sustained climbing between great rests excellent pro",route,mountain_project,https://www.mountainproject.com/route/109007807/atomic-limbo,5.10c,Trad,"2 Atomic Limbo d. Southern Area Lac Long 03. Quebec City, Charlevoix, Portneuf Quebec Canada North America International",46.81357,-72.09934,4.0,1,130.0,
1a76d55de59e,Attention All Shoppers,Attention All Shoppers is a 5.10c Sport climbing route. located in Tight Canyon Devil's Glen Ontario South Bouldering and Rock Ontario Canada North America International. rated 2.5 stars. 1 pitches. barely retrobolted after a gear ascent. Heady and commiting.. Protection: bolts anchors.,route,mountain_project,https://www.mountainproject.com/route/114304444/attention-all-shoppers,5.10c,Sport,Tight Canyon Devil's Glen Ontario South Bouldering and Rock Ontario Canada North America International,44.35302,-80.23113000000002,2.5,1,,
ed817f046184,Avalon Connection,Avalon Connection is a 5.10c Trad climbing route. located in Avalon Connection The Valley of Shaddai Squamish British Columbia Canada North America International. rated 3.0 stars. 3 pitches. 180.0 feet long. Pitch one Avalon: 10c. The pitch has a difficult bouldery start protected by a bolt. There i,route,mountain_project,https://www.mountainproject.com/route/107756745/avalon-connection,5.10c,Trad,Avalon Connection The Valley of Shaddai Squamish British Columbia Canada North America International,49.6416,-123.2009,3.0,3,180.0,
f743a3c55a1e,Awkward Proposition,Awkward Proposition is a 5.10c Sport climbing route. located in Cougar Crag Cypress Falls Vancouver Area British Columbia Canada North America International. rated 2.3 stars. 1 pitches. 40.0 feet long. Awkward climbing up a corner groove somewhat strenuous and perplexing.. Protection: Bolts,route,mountain_project,https://www.mountainproject.com/route/107288346/awkward-proposition,5.10c,Sport,Cougar Crag Cypress Falls Vancouver Area British Columbia Canada North America International,49.3522,-123.2413,2.3,1,40.0,
b945b373269e,Badfish,Badfish is a 5.10c Sport climbing route. located in Sector 4 Nathan's Wall Spillimacheen Rockies British Columbia Canada North America International. rated 2.0 stars. 1 pitches. 50.0 feet long. Start below a very small overlap. Climb up to the overlap and pass it with a long reach and poor feet. You,route,mountain_project,https://www.mountainproject.com/route/107238077/badfish,5.10c,Sport,Sector 4 Nathan's Wall Spillimacheen Rockies British Columbia Canada North America International,50.9072,-116.4383,2.0,1,50.0,
56fc6557ef7a,Baked Fresh Daily,Baked Fresh Daily is a 5.10c Sport climbing route. located in TNT Wall El Potrero Chico Nuevo Leon Northern Mexico Mexico North America International. rated 3.0 stars. 1 pitches. 85.0 feet long. Steep and very good. Climbs the brown rock.. Protection: 10 Bolts.,route,mountain_project,https://www.mountainproject.com/route/106177922/baked-fresh-daily,5.10c,Sport,TNT Wall El Potrero Chico Nuevo Leon Northern Mexico Mexico North America International,25.949,-100.477,3.0,1,85.0,
fa4b2a8b05f8,Ballista,"Ballista is a 5.10c A0 Sport, Aid climbing route. located in Tunnel Mountain Banff National Park Alberta Canada North America International. rated 2.8 stars. 8 pitches. 650.0 feet long. This is a great moderately long moderately difficult sport route up a relatively unexposed portion of Tunnel Mount",route,mountain_project,https://www.mountainproject.com/route/109411723/ballista,5.10c A0,"Sport, Aid",Tunnel Mountain Banff National Park Alberta Canada North America International,51.1775,-115.5528,2.8,8,650.0,"Rhode Island > Arcadia Management Area > Mt. Tom > Ivy Wall, The"
b6952b362c41,Banana Caliente,Banana Caliente is a 5.10c Sport climbing route. located in (a) South Face (a) Diamondback (g) Southern Crags Skaha Okanagan British Columbia Canada North America International. rated 2.4 stars. 1 pitches. 35.0 feet long. The climb starts with typical Skaha edges for the first couple bolts. This lea,route,mountain_project,https://www.mountainproject.com/route/111191181/banana-caliente,5.10c,Sport,(a) South Face (a) Diamondback (g) Southern Crags Skaha Okanagan British Columbia Canada North America International,49.43692,-119.5617,2.4,1,35.0,
10d143590a65,Batman,Batman is a 5.10c Sport climbing route. located in Bat Wall Gotham City Nelson Kootenays West British Columbia Canada North America International. rated 2.0 stars. 1 pitches. 70.0 feet long. none listed. Protection: none listed,route,mountain_project,https://www.mountainproject.com/route/114603262/batman,5.10c,Sport,Bat Wall Gotham City Nelson Kootenays West British Columbia Canada North America International,49.3342,-117.23855,2.0,1,70.0,California > Sequoia & Kings Canyon NP > Danland > Squirrel Creek > Right side
2824456f4c45,Battle of the Balrog,Battle of the Balrog is a 5.10c Trad climbing route. located in Isengard Gonzales Creek Squamish British Columbia Canada North America International. rated 3.0 stars. 1 pitches. 50.0 feet long. Climb steep double handcracks to a ledge then enter the chimney and prepare to battle the Balrog.. Protect,route,mountain_project,https://www.mountainproject.com/route/117395427/battle-of-the-balrog,5.10c,Trad,Isengard Gonzales Creek Squamish British Columbia Canada North America International,49.65904000000001,-123.17016,3.0,1,50.0,
72a9437a7b39,Bazookaed in Monterrey,Bazookaed in Monterrey is a 5.10c Sport climbing route. located in Central Scrutinizer El Potrero Chico Nuevo Leon Northern Mexico Mexico North America International. rated 2.8 stars. 3 pitches. 250.0 feet long. Not saying where the crux is. I'll give you a hint. It's on the 3rd pitch and its worth ,route,mountain_project,https://www.mountainproject.com/route/107960423/bazookaed-in-monterrey,5.10c,Sport,Central Scrutinizer El Potrero Chico Nuevo Leon Northern Mexico Mexico North America International,25.9492,-100.47628,2.8,3,250.0,
b25c940881ed,Betal,"Betal is a 5.10c Sport, Alpine climbing route. located in Open Book Wall Kinnaird Bluffs Castlegar Kootenays West British Columbia Canada North America International. rated 3.3 stars. 1 pitches. 90.0 feet long. Balanced/crimpy moves down-low give way to steep reachy jug pulling over the roof.. Prote",route,mountain_project,https://www.mountainproject.com/route/114510267/betal,5.10c,"Sport, Alpine",Open Book Wall Kinnaird Bluffs Castlegar Kootenays West British Columbia Canada North America International,49.26696,-117.66417,3.3,1,90.0,
5851113fa570,Betty Boop,"Betty Boop is a 5.10c Trad, TR climbing route. located in Secteur du haut Chikebana (La Grotte) 08. Abitibi-Temiscamingue, Nord du Quebec Quebec Canada North America International. rated 3.0 stars. 1 pitches. 50.0 feet long. Voie mixte avec un beau move de slab comme crux. Protection: 4 bolts + quel",route,mountain_project,https://www.mountainproject.com/route/119075078/betty-boop,5.10c,"Trad, TR","Secteur du haut Chikebana (La Grotte) 08. Abitibi-Temiscamingue, Nord du Quebec Quebec Canada North America International",47.337509999999995,-79.43141999999997,3.0,1,50.0,California > Los Angeles Basin > Angeles National Forest > Williamson Rock > Ramblin' Wall > Ramblin' Wall North
25be28292d06,Beware the Prickly Pear,Beware the Prickly Pear is a 5.10c Sport climbing route. located in Prickly Pear Canyon Kamloops British Columbia Canada North America International. rated 2.8 stars. 1 pitches. Pumpy look for hidden holds around the arête.. Protection: Bolts anchors,route,mountain_project,https://www.mountainproject.com/route/108072833/beware-the-prickly-pear,5.10c,Sport,Prickly Pear Canyon Kamloops British Columbia Canada North America International,50.7916,-121.1757,2.8,1,,
f9d53228ab23,Bikini World,Bikini World is a 5.10c Sport climbing route. located in Urticaria East Nuevo Bayamón Puerto Rico North America International. rated 2.8 stars. 1 pitches. Crimpy (and sharp!) bottom crux followed by a pumpy second crux at the top.. Protection: 6 bolts to chains,route,mountain_project,https://www.mountainproject.com/route/115326761/bikini-world,5.10c,Sport,Urticaria East Nuevo Bayamón Puerto Rico North America International,18.40558,-66.14499,2.8,1,,
5876c59385ac,"Bill, John, & Lisa","Bill, John, & Lisa is a 5.10c Sport, Alpine climbing route. located in Helheim Valhalla Mountains Kootenays West British Columbia Canada North America International. rated 2.0 stars. 1 pitches. 45.0 feet long. none listed. Protection: bolts",route,mountain_project,https://www.mountainproject.com/route/114603720/bill-john-lisa,5.10c,"Sport, Alpine",Helheim Valhalla Mountains Kootenays West British Columbia Canada North America International,49.696459999999995,-117.5795,2.0,1,45.0,
9ec803d361ac,Birthday Boy,"Birthday Boy is a 5.10c Sport, Alpine climbing route. located in Whirlwind Wall Kinnaird Bluffs Castlegar Kootenays West British Columbia Canada North America International. rated 3.0 stars. 1 pitches. 50.0 feet long. Left facing corner crack to face climbing.. Protection: 5 bolts to chains. Shares ",route,mountain_project,https://www.mountainproject.com/route/112819940/birthday-boy,5.10c,"Sport, Alpine",Whirlwind Wall Kinnaird Bluffs Castlegar Kootenays West British Columbia Canada North America International,49.26736,-117.66332,3.0,1,50.0,California > Redwood Coast > Marble Caves > 6. Visionary Buttress
067b20aa52a4,Black Hole,Black Hole is a 5.10c Sport climbing route. located in Salt and Pepper Wall Barrier Bluffs Sport Climbs (Mount Baldy) Kananaskis Alberta Canada North America International. rated 2.0 stars. 1 pitches. 60.0 feet long. The leftmost route that trends right towards the anchors of Box Canyon. Great rock ,route,mountain_project,https://www.mountainproject.com/route/110388314/black-hole,5.10c,Sport,Salt and Pepper Wall Barrier Bluffs Sport Climbs (Mount Baldy) Kananaskis Alberta Canada North America International,51.0212,-115.05524,2.0,1,60.0,California > Sierra Eastside > Bishop Area > Owens River Gorge > Central Gorge > Solarium
bb8f505ffbe2,Black Lung,Black Lung is a 5.10c Sport climbing route. located in Main Wall Cedar Park Okanagan British Columbia Canada North America International. rated 3.5 stars. 1 pitches. 98.0 feet long. The first bolt protects a tricky slab move which guards an easy ramp that leads you to a steep crux protected by the 5,route,mountain_project,https://www.mountainproject.com/route/116848688/black-lung,5.10c,Sport,Main Wall Cedar Park Okanagan British Columbia Canada North America International,49.77609,-119.53263,3.5,1,98.0,Colorado > Durango > Sailing Hawks > Boulderfield > Digity Dank
e3549217276d,Blackbeard's Revenge,Blackbeard's Revenge is a 5.10c Sport climbing route. located in The Northeast Point Cayman Brac North America International. rated 2.6 stars. 1 pitches. 85.0 feet long. Head straight up from the bottom anchors over multi-featured rock encountering 2 successive cruxes at the grade using cool duos ed,route,mountain_project,https://www.mountainproject.com/route/106776419/blackbeards-revenge,5.10c,Sport,The Northeast Point Cayman Brac North America International,19.7521,-79.7231,2.6,1,85.0,
605ba1b46e7c,Blackest of Faces,"Blackest of Faces is a 5.10c Sport, TR climbing route. located in Tidal Zawn Copper Cove Vancouver Area British Columbia Canada North America International. rated 2.5 stars. 2 pitches. 45.0 feet long. Face climbing to a mantel to the first anchor. There is a potential short second pitch from the fir",route,mountain_project,https://www.mountainproject.com/route/111045994/blackest-of-faces,5.10c,"Sport, TR",Tidal Zawn Copper Cove Vancouver Area British Columbia Canada North America International,49.37891,-123.27834,2.5,2,45.0,
72c9a8bc8d19,Blessed Art Though the Peacemakers,Blessed Art Though the Peacemakers is a 5.10c Sport climbing route. located in (d) Doctors' Wall (c) Doctors' Group Skaha Okanagan British Columbia Canada North America International. rated 3.0 stars. 1 pitches. 80.0 feet long. Easiest route that leads to the top of Doctor's Wall. Consistent 5.10 cl,route,mountain_project,https://www.mountainproject.com/route/113024303/blessed-art-though-the-peacemakers,5.10c,Sport,(d) Doctors' Wall (c) Doctors' Group Skaha Okanagan British Columbia Canada North America International,49.44324,-119.56601,3.0,1,80.0,
8747da78b7ef,Bobette man,"Bobette man is a 5.10c Sport, TR climbing route. located in 06 - Dame nature Montagne d'Argent 15. Laurentians Quebec Canada North America International. rated 2.0 stars. 1 pitches. 50.0 feet long. Interesting technical crux after the second bolt. Crux intéressant et technique après le second ancrag",route,mountain_project,https://www.mountainproject.com/route/116987575/bobette-man,5.10c,"Sport, TR",06 - Dame nature Montagne d'Argent 15. Laurentians Quebec Canada North America International,46.1291,-74.67985,2.0,1,50.0,
8f344f1323f9,Bolts left Your Wife,Bolts left Your Wife is a 5.10c Sport climbing route. located in Tight Canyon Devil's Glen Ontario South Bouldering and Rock Ontario Canada North America International. rated 2.0 stars. 1 pitches. Slab climb featuring finger cracks and several hidden finger pockets.. Protection: Bolted with fixed an,route,mountain_project,https://www.mountainproject.com/route/119126288/bolts-left-your-wife,5.10c,Sport,Tight Canyon Devil's Glen Ontario South Bouldering and Rock Ontario Canada North America International,44.35302,-80.23113000000002,2.0,1,,
95a299f03d9e,Bonesaw Arete,Bonesaw Arete is a 5.10c Sport climbing route. located in Las Agujas (The Spires) El Potrero Chico Nuevo Leon Northern Mexico Mexico North America International. rated 3.0 stars. 1 pitches. 100.0 feet long. Alternate second pitch for Crack Test Dummies. At the top of Crack Test Dummies pitch 1 belay,route,mountain_project,https://www.mountainproject.com/route/118560627/bonesaw-arete,5.10c,Sport,Las Agujas (The Spires) El Potrero Chico Nuevo Leon Northern Mexico Mexico North America International,25.94738,-100.47773,3.0,1,100.0,
99b7fba74a95,Born a Misfit,Born a Misfit is a 5.10c Sport climbing route. located in (g) The Corridor (a) The Fortress Skaha Okanagan British Columbia Canada North America International. rated 2.7 stars. 1 pitches. 85.0 feet long. A similar style to Genetic Mirror for the first half of the climb followed by a cool move over a,route,mountain_project,https://www.mountainproject.com/route/112836009/born-a-misfit,5.10c,Sport,(g) The Corridor (a) The Fortress Skaha Okanagan British Columbia Canada North America International,49.43607,-119.56779,2.7,1,85.0,
1bf31f5f27a4,Botanera,Botanera is a 5.10c Sport climbing route. located in La Lulu La Huasteca Nuevo Leon Northern Mexico Mexico North America International. rated 3.0 stars. 1 pitches. 15.0 feet long. No information. Protection: 5 bolts to a 2 bolt anchor,route,mountain_project,https://www.mountainproject.com/route/112798587/botanera,5.10c,Sport,La Lulu La Huasteca Nuevo Leon Northern Mexico Mexico North America International,25.65216,-100.46025,3.0,1,15.0,
074f67e86661,Boulevard Circus,Boulevard Circus is a 5.10c R Trad climbing route. located in Into the Shade Devil's Glen Ontario South Bouldering and Rock Ontario Canada North America International. rated 0.0 stars. 1 pitches. Poorly protected cracks better avoided. Unless you're into that sorta thing.. Protection: none,route,mountain_project,https://www.mountainproject.com/route/114304892/boulevard-circus,5.10c R,Trad,Into the Shade Devil's Glen Ontario South Bouldering and Rock Ontario Canada North America International,44.35397,-80.22805,0.0,1,,
24b61db2e2ac,Boys from the Bay,"Boys from the Bay is a 5.10c Sport, TR climbing route. located in Tower of Power Quarry Rock Vancouver Area British Columbia Canada North America International. rated 2.0 stars. 1 pitches. 35.0 feet long. Start to the right and back to the left. Slabby crimpy and technical.. Protection: 4 bolts with",route,mountain_project,https://www.mountainproject.com/route/114946335/boys-from-the-bay,5.10c,"Sport, TR",Tower of Power Quarry Rock Vancouver Area British Columbia Canada North America International,49.33521,-122.93631,2.0,1,35.0,
108ad8135fd4,Brilliant Pebbles,Brilliant Pebbles is a 5.10c Sport climbing route. located in (c) Grassy Glades (h) Small Eastern Crags Skaha Okanagan British Columbia Canada North America International. rated 3.1 stars. 1 pitches. 82.0 feet long. A burly 10c sustained the whole way up wanders a bit so keep your mind open to stepp,route,mountain_project,https://www.mountainproject.com/route/106229367/brilliant-pebbles,5.10c,Sport,(c) Grassy Glades (h) Small Eastern Crags Skaha Okanagan British Columbia Canada North America International,49.44142,-119.56071,3.1,1,82.0,
549f5e7900df,Brothers in Arms,Brothers in Arms is a 5.10c Trad climbing route. located in Crow's Nest Nova Scotia Canada North America International. rated 3.0 stars. 1 pitches. 60.0 feet long. This imposing route climbs the hand crack out of the right side of an obvious roof. After the roof throw yourself into the chimney slot ,route,mountain_project,https://www.mountainproject.com/route/114608227/brothers-in-arms,5.10c,Trad,Crow's Nest Nova Scotia Canada North America International,44.473279999999995,-63.70536,3.0,1,60.0,California > Sierra Eastside > Bishop Area > Owens River Gorge > Central Gorge > High Tension Towers
16d6dd8db3de,Bubble Theory,Bubble Theory is a 5.10c Sport climbing route. located in The White Imperialist Grassi Lakes Bow Valley Alberta Canada North America International. rated 1.8 stars. 1 pitches. 40.0 feet long. Similar to Rhymes with Orange but shorter and not quite as fun.. Protection: 4 bolts plus anchors,route,mountain_project,https://www.mountainproject.com/route/109182980/bubble-theory,5.10c,Sport,The White Imperialist Grassi Lakes Bow Valley Alberta Canada North America International,51.07165,-115.40792,1.8,1,40.0,
56b47283eb41,Bullethead East,"Bullethead East is a 5.10c Trad climbing route. located in Bulletheads, Central The Bulletheads The Chief Squamish British Columbia Canada North America International. rated 3.7 stars. 4 pitches. 500.0 feet long. A great reclaimed route at the Bulletheads. The first pitch is so-so but after that thr",route,mountain_project,https://www.mountainproject.com/route/107237875/bullethead-east,5.10c,Trad,"Bulletheads, Central The Bulletheads The Chief Squamish British Columbia Canada North America International",49.6807,-123.1474,3.7,4,500.0,
cad0992f36a8,Burnt and Peeling,Burnt and Peeling is a 5.10c Sport climbing route. located in Right Beach Kamloops British Columbia Canada North America International. rated 2.0 stars. 1 pitches. 70.0 feet long. Climb up what looks like ledges via some tricky balancy moves. After the mantle up passed the 2nd bolt continue more eas,route,mountain_project,https://www.mountainproject.com/route/107290880/burnt-and-peeling,5.10c,Sport,Right Beach Kamloops British Columbia Canada North America International,50.7525,-120.7247,2.0,1,70.0,
204b317db856,C sin mombre,C sin mombre is a 5.10c PG13 Sport climbing route. located in La Hidroelectrica Central Mexico Mexico North America International. rated 3.0 stars. 1 pitches. 50.0 feet long. .. Protection: 9 quickdrw s,route,mountain_project,https://www.mountainproject.com/route/108130672/c-sin-mombre,5.10c PG13,Sport,La Hidroelectrica Central Mexico Mexico North America International,20.7776,-103.3399,3.0,1,50.0,
27aa82c1dd58,Cadejo,Cadejo is a 5.10c Sport climbing route. located in East Side El Reliz de los Venados La Presa Francisco Zarco Durango Northern Mexico Mexico North America International. rated 1.0 stars. 1 pitches. Coming soon. Protection: 10 bolts,route,mountain_project,https://www.mountainproject.com/route/107964372/cadejo,5.10c,Sport,East Side El Reliz de los Venados La Presa Francisco Zarco Durango Northern Mexico Mexico North America International,25.27178,-103.75223,1.0,1,,
